latitude_dd,longitude_dd,Trawl_id,date_formatted,datetime_utc_iso,dates
40.53555556,-124.63972222,202403020090,2024-Jun-16,2024-06-16T00:00:00Z,2024-06-16
37.77972222,-123.00055556,202403020113,2024-Jun-21,2024-06-21T00:00:00Z,2024-06-21
44.18472222,-124.61527778,202403020062,2024-Jun-07,2024-06-07T00:00:00Z,2024-06-07
33.67388889,-119.98027778,202403020142,2024-Jul-01,2024-07-01T00:00:00Z,2024-07-01
38.38416667,-123.31333333,202403020111,2024-Jun-20,2024-06-20T00:00:00Z,2024-06-20
34.29694444,-120.69694444,202403017148,2024-Oct-02,2024-10-02T00:00:00Z,2024-10-02
40.84111111,-124.365,202403008101,2024-Jun-16,2024-06-16T00:00:00Z,2024-06-16
47.33222222,-124.59972222,202403020025,2024-May-25,2024-05-25T00:00:00Z,2024-05-25
43.88861111,-124.63333333,202403008068,2024-Jun-07,2024-06-07T00:00:00Z,2024-06-07
47.54194444,-125.19416667,202403010016,2024-Aug-21,2024-08-21T00:00:00Z,2024-08-21
44.65805556,-124.17833333,202403017038,2024-Aug-26,2024-08-26T00:00:00Z,2024-08-26
37.20472222,-122.72111111,202403017115,2024-Sep-21,2024-09-21T00:00:00Z,2024-09-21
33.34,-119.52472222,202403020150,2024-Jul-03,2024-07-03T00:00:00Z,2024-07-03
42.15972222,-124.57,202403008087,2024-Jun-14,2024-06-14T00:00:00Z,2024-06-14
45.20611111,-124.31666667,202403008043,2024-May-27,2024-05-27T00:00:00Z,2024-05-27
44.17722222,-124.215,202403008063,2024-Jun-06,2024-06-06T00:00:00Z,2024-06-06
35.47694444,-121.21444444,202403010114,2024-Sep-28,2024-09-28T00:00:00Z,2024-09-28
34.73638889,-120.91833333,202403010123,2024-Oct-01,2024-10-01T00:00:00Z,2024-10-01
36.26305556,-122.35138889,202403017122,2024-Sep-26,2024-09-26T00:00:00Z,2024-09-26
34.70583333,-120.77361111,202403017142,2024-Oct-01,2024-10-01T00:00:00Z,2024-10-01
33.32333333,-118.28611111,202403008160,2024-Jul-03,2024-07-03T00:00:00Z,2024-07-03
41.46611111,-124.78638889,202403008095,2024-Jun-15,2024-06-15T00:00:00Z,2024-06-15
34.59527778,-121.09972222,202403010127,2024-Oct-02,2024-10-02T00:00:00Z,2024-10-02
45.47944444,-124.67,202403017007,2024-Aug-19,2024-08-19T00:00:00Z,2024-08-19
34.94527778,-120.91944444,202403017137,2024-Sep-30,2024-09-30T00:00:00Z,2024-09-30
36.16222222,-121.89555556,202403017127,2024-Sep-27,2024-09-27T00:00:00Z,2024-09-27
32.70444444,-119.22111111,202403017167,2024-Oct-10,2024-10-10T00:00:00Z,2024-10-10
33.29166667,-118.28472222,202403008161,2024-Jul-04,2024-07-04T00:00:00Z,2024-07-04
34.0975,-119.26361111,202403008162,2024-Jul-05,2024-07-05T00:00:00Z,2024-07-05
45.6325,-124.57861111,202403017010,2024-Aug-19,2024-08-19T00:00:00Z,2024-08-19
45.82583333,-124.64444444,202403017035,2024-Aug-25,2024-08-25T00:00:00Z,2024-08-25
38.78361111,-123.83555556,202403010089,2024-Sep-19,2024-09-19T00:00:00Z,2024-09-19
42.37277778,-124.76111111,202403010066,2024-Sep-07,2024-09-07T00:00:00Z,2024-09-07
47.12916667,-124.465,202403010029,2024-Aug-24,2024-08-24T00:00:00Z,2024-08-24
44.51722222,-124.96777778,202403008054,2024-Jun-05,2024-06-05T00:00:00Z,2024-06-05
39.53722222,-123.97555556,202403017098,2024-Sep-18,2024-09-18T00:00:00Z,2024-09-18
32.55805556,-119.04138889,202403020161,2024-Jul-10,2024-07-10T00:00:00Z,2024-07-10
41.56611111,-124.85888889,202403010071,2024-Sep-08,2024-09-08T00:00:00Z,2024-09-08
42.00194444,-124.60055556,202403017086,2024-Sep-14,2024-09-14T00:00:00Z,2024-09-14
45.03416667,-124.15111111,202403008045,2024-May-28,2024-05-28T00:00:00Z,2024-05-28
33.02638889,-118.35083333,202403017178,2024-Oct-14,2024-10-14T00:00:00Z,2024-10-14
37.4725,-122.83472222,202403010100,2024-Sep-21,2024-09-21T00:00:00Z,2024-09-21
34.99611111,-121.35944444,202403020133,2024-Jun-29,2024-06-29T00:00:00Z,2024-06-29
46.39555556,-124.65722222,202403017014,2024-Aug-20,2024-08-20T00:00:00Z,2024-08-20
37.07555556,-122.38,202403010105,2024-Sep-22,2024-09-22T00:00:00Z,2024-09-22
33.02888889,-117.37222222,202403008175,2024-Jul-13,2024-07-13T00:00:00Z,2024-07-13
43.08111111,-124.86944444,202403008080,2024-Jun-08,2024-06-08T00:00:00Z,2024-06-08
45.08833333,-124.23111111,202403017044,2024-Aug-31,2024-08-31T00:00:00Z,2024-08-31
38.20805556,-123.12055556,202403008117,2024-Jun-19,2024-06-19T00:00:00Z,2024-06-19
45.58777778,-124.04944444,202403010032,2024-Aug-31,2024-08-31T00:00:00Z,2024-08-31
46.8025,-124.86722222,202403017016,2024-Aug-21,2024-08-21T00:00:00Z,2024-08-21
43.90805556,-124.63888889,202403010048,2024-Sep-03,2024-09-03T00:00:00Z,2024-09-03
47.72833333,-124.96361111,202403008012,2024-May-21,2024-05-21T00:00:00Z,2024-05-21
48.16694444,-124.95361111,202403017027,2024-Aug-23,2024-08-23T00:00:00Z,2024-08-23
43.15944444,-124.55472222,202403020073,2024-Jun-09,2024-06-09T00:00:00Z,2024-06-09
48.12694444,-125.32027778,202403020018,2024-May-23,2024-05-23T00:00:00Z,2024-05-23
43.67638889,-124.31166667,202403010051,2024-Sep-03,2024-09-03T00:00:00Z,2024-09-03
47.90444444,-125.42777778,202403010020,2024-Aug-22,2024-08-22T00:00:00Z,2024-08-22
46.12194444,-124.14944444,202403010009,2024-Aug-19,2024-08-19T00:00:00Z,2024-08-19
36.94,-122.51277778,202403020121,2024-Jun-27,2024-06-27T00:00:00Z,2024-06-27
37.39083333,-122.85722222,202403010102,2024-Sep-21,2024-09-21T00:00:00Z,2024-09-21
45.25305556,-124.21944444,202403008044,2024-May-27,2024-05-27T00:00:00Z,2024-05-27
32.8225,-118.05916667,202403008172,2024-Jul-12,2024-07-12T00:00:00Z,2024-07-12
43.71833333,-124.85083333,202403017064,2024-Sep-04,2024-09-04T00:00:00Z,2024-09-04
45.14333333,-124.78222222,202403020042,2024-Jun-01,2024-06-01T00:00:00Z,2024-06-01
47.22833333,-124.98222222,202403017030,2024-Aug-24,2024-08-24T00:00:00Z,2024-08-24
44.93055556,-124.56527778,202403008049,2024-Jun-01,2024-06-01T00:00:00Z,2024-06-01
37.55444444,-122.86416667,202403008122,2024-Jun-20,2024-06-20T00:00:00Z,2024-06-20
43.07111111,-124.92555556,202403008079,2024-Jun-08,2024-06-08T00:00:00Z,2024-06-08
35.35083333,-120.91888889,202403010120,2024-Sep-30,2024-09-30T00:00:00Z,2024-09-30
32.61138889,-117.29138889,202403020167,2024-Jul-12,2024-07-12T00:00:00Z,2024-07-12
34.32944444,-120.2675,202403020138,2024-Jun-30,2024-06-30T00:00:00Z,2024-06-30
39.87055556,-124.15388889,202403020097,2024-Jun-18,2024-06-18T00:00:00Z,2024-06-18
43.02222222,-124.58111111,202403008081,2024-Jun-09,2024-06-09T00:00:00Z,2024-06-09
45.91833333,-124.30166667,202403017051,2024-Sep-01,2024-09-01T00:00:00Z,2024-09-01
44.79611111,-124.57583333,202403017041,2024-Aug-26,2024-08-26T00:00:00Z,2024-08-26
38.58138889,-123.43694444,202403017106,2024-Sep-20,2024-09-20T00:00:00Z,2024-09-20
45.86222222,-124.13166667,202403010006,2024-Aug-19,2024-08-19T00:00:00Z,2024-08-19
43.41805556,-124.51388889,202403008074,2024-Jun-08,2024-06-08T00:00:00Z,2024-06-08
38.51111111,-123.31138889,202403017107,2024-Sep-20,2024-09-20T00:00:00Z,2024-09-20
36.43638889,-122.09694444,202403017121,2024-Sep-26,2024-09-26T00:00:00Z,2024-09-26
42.72222222,-124.86972222,202403017074,2024-Sep-06,2024-09-06T00:00:00Z,2024-09-06
46.30111111,-124.61111111,202403010010,2024-Aug-19,2024-08-19T00:00:00Z,2024-08-19
45.23472222,-124.51527778,202403017046,2024-Aug-31,2024-08-31T00:00:00Z,2024-08-31
34.2825,-119.88277778,202403017156,2024-Oct-08,2024-10-08T00:00:00Z,2024-10-08
47.72805556,-125.51972222,202403017020,2024-Aug-22,2024-08-22T00:00:00Z,2024-08-22
33.36694444,-117.71111111,202403008176,2024-Jul-14,2024-07-14T00:00:00Z,2024-07-14
33.32638889,-120.4825,202403008165,2024-Jul-09,2024-07-09T00:00:00Z,2024-07-09
46.6075,-124.94333333,202403020039,2024-May-27,2024-05-27T00:00:00Z,2024-05-27
40.34055556,-124.43,202403020092,2024-Jun-17,2024-06-17T00:00:00Z,2024-06-17
39.7175,-124.03527778,202403017096,2024-Sep-18,2024-09-18T00:00:00Z,2024-09-18
39.04944444,-123.83694444,202403017103,2024-Sep-19,2024-09-19T00:00:00Z,2024-09-19
40.05222222,-124.27416667,202403010084,2024-Sep-18,2024-09-18T00:00:00Z,2024-09-18
35.16138889,-121.3375,202403020132,2024-Jun-29,2024-06-29T00:00:00Z,2024-06-29
42.3375,-124.73333333,202403010067,2024-Sep-07,2024-09-07T00:00:00Z,2024-09-07
34.40805556,-120.30166667,202403010132,2024-Oct-03,2024-10-03T00:00:00Z,2024-10-03
36.14361111,-121.8325,202403020125,2024-Jun-28,2024-06-28T00:00:00Z,2024-06-28
37.36583333,-122.54916667,202403008128,2024-Jun-22,2024-06-22T00:00:00Z,2024-06-22
32.77777778,-119.35111111,202403008168,2024-Jul-10,2024-07-10T00:00:00Z,2024-07-10
45.88916667,-124.06444444,202403020053,2024-Jun-06,2024-06-06T00:00:00Z,2024-06-06
43.5525,-124.69444444,202403020070,2024-Jun-09,2024-06-09T00:00:00Z,2024-06-09
38.655,-123.75305556,202403010090,2024-Sep-19,2024-09-19T00:00:00Z,2024-09-19
44.48611111,-124.96888889,202403008055,2024-Jun-05,2024-06-05T00:00:00Z,2024-06-05
40.57555556,-124.46388889,202403010083,2024-Sep-15,2024-09-15T00:00:00Z,2024-09-15
41.50555556,-124.28777778,202403010079,2024-Sep-14,2024-09-14T00:00:00Z,2024-09-14
36.505,-122.11361111,202403020124,2024-Jun-27,2024-06-27T00:00:00Z,2024-06-27
37.31444444,-122.53583333,202403010104,2024-Sep-21,2024-09-21T00:00:00Z,2024-09-21
43.75694444,-124.63694444,202403020068,2024-Jun-08,2024-06-08T00:00:00Z,2024-06-08
40.67888889,-124.49388889,202403008102,2024-Jun-16,2024-06-16T00:00:00Z,2024-06-16
37.69194444,-122.85333333,202403008121,2024-Jun-20,2024-06-20T00:00:00Z,2024-06-20
43.09666667,-124.80305556,202403010062,2024-Sep-06,2024-09-06T00:00:00Z,2024-09-06
32.95944444,-117.63277778,202403020169,2024-Jul-12,2024-07-12T00:00:00Z,2024-07-12
45.43388889,-124.63888889,202403008002,2024-May-19,2024-05-19T00:00:00Z,2024-05-19
44.44194444,-124.76194444,202403020061,2024-Jun-07,2024-06-07T00:00:00Z,2024-06-07
38.63083333,-123.67194444,202403020104,2024-Jun-19,2024-06-19T00:00:00Z,2024-06-19
42.19888889,-124.46805556,202403008086,2024-Jun-10,2024-06-10T00:00:00Z,2024-06-10
45.99305556,-124.12388889,202403010008,2024-Aug-19,2024-08-19T00:00:00Z,2024-08-19
46.26333333,-124.43166667,202403008031,2024-May-25,2024-05-25T00:00:00Z,2024-05-25
47.40444444,-124.65194444,202403017028,2024-Aug-23,2024-08-23T00:00:00Z,2024-08-23
48.22805556,-125.17,202403010027,2024-Aug-23,2024-08-23T00:00:00Z,2024-08-23
43.68222222,-124.7775,202403010056,2024-Sep-04,2024-09-04T00:00:00Z,2024-09-04
46.99611111,-124.46611111,202403010030,2024-Aug-24,2024-08-24T00:00:00Z,2024-08-24
34.25583333,-119.81583333,202403010135,2024-Oct-04,2024-10-04T00:00:00Z,2024-10-04
35.23666667,-121.48194444,202403010116,2024-Sep-29,2024-09-29T00:00:00Z,2024-09-29
41.26361111,-124.41777778,202403010080,2024-Sep-14,2024-09-14T00:00:00Z,2024-09-14
38.67333333,-123.61472222,202403008113,2024-Jun-18,2024-06-18T00:00:00Z,2024-06-18
36.32138889,-122.21944444,202403008132,2024-Jun-27,2024-06-27T00:00:00Z,2024-06-27
45.77111111,-124.67916667,202403020057,2024-Jun-06,2024-06-06T00:00:00Z,2024-06-06
42.66166667,-124.53833333,202403017076,2024-Sep-07,2024-09-07T00:00:00Z,2024-09-07
44.58027778,-124.27444444,202403010038,2024-Sep-01,2024-09-01T00:00:00Z,2024-09-01
44.59888889,-124.62277778,202403017056,2024-Sep-02,2024-09-02T00:00:00Z,2024-09-02
43.88888889,-124.59277778,202403008067,2024-Jun-07,2024-06-07T00:00:00Z,2024-06-07
44.01583333,-124.35972222,202403010047,2024-Sep-02,2024-09-02T00:00:00Z,2024-09-02
46.62166667,-124.44305556,202403008028,2024-May-25,2024-05-25T00:00:00Z,2024-05-25
44.43444444,-124.46944444,202403008061,2024-Jun-06,2024-06-06T00:00:00Z,2024-06-06
43.40583333,-125.00527778,202403008072,2024-Jun-07,2024-06-07T00:00:00Z,2024-06-07
43.72833333,-124.91833333,202403008070,2024-Jun-07,2024-06-07T00:00:00Z,2024-06-07
34.00416667,-119.34666667,202403010137,2024-Oct-08,2024-10-08T00:00:00Z,2024-10-08
44.77166667,-124.60722222,202403010039,2024-Sep-01,2024-09-01T00:00:00Z,2024-09-01
44.72222222,-124.3225,202403017042,2024-Aug-27,2024-08-27T00:00:00Z,2024-08-27
44.26166667,-124.34361111,202403017059,2024-Sep-03,2024-09-03T00:00:00Z,2024-09-03
48.13222222,-125.02583333,202403020021,2024-May-24,2024-05-24T00:00:00Z,2024-05-24
42.32,-124.57305556,202403020074,2024-Jun-10,2024-06-10T00:00:00Z,2024-06-10
42.41888889,-124.73555556,202403008085,2024-Jun-09,2024-06-09T00:00:00Z,2024-06-09
45.47083333,-124.28277778,202403008041,2024-May-27,2024-05-27T00:00:00Z,2024-05-27
33.29416667,-118.25277778,202403010148,2024-Oct-15,2024-10-15T00:00:00Z,2024-10-15
45.78472222,-124.60888889,202403020056,2024-Jun-06,2024-06-06T00:00:00Z,2024-06-06
34.18361111,-119.66972222,202403020152,2024-Jul-04,2024-07-04T00:00:00Z,2024-07-04
43.9075,-124.41361111,202403010049,2024-Sep-03,2024-09-03T00:00:00Z,2024-09-03
39.34861111,-124.10555556,202403017099,2024-Sep-18,2024-09-18T00:00:00Z,2024-09-18
46.06583333,-124.48944444,202403020049,2024-Jun-05,2024-06-05T00:00:00Z,2024-06-05
42.53833333,-124.79833333,202403008083,2024-Jun-09,2024-06-09T00:00:00Z,2024-06-09
33.90111111,-118.67055556,202403020170,2024-Jul-13,2024-07-13T00:00:00Z,2024-07-13
44.89777778,-124.57666667,202403008048,2024-Jun-01,2024-06-01T00:00:00Z,2024-06-01
32.96277778,-117.88555556,202403008174,2024-Jul-12,2024-07-12T00:00:00Z,2024-07-12
33.01166667,-117.35805556,202403017180,2024-Oct-14,2024-10-14T00:00:00Z,2024-10-14
44.415,-124.28416667,202403017057,2024-Sep-02,2024-09-02T00:00:00Z,2024-09-02
35.73527778,-121.36361111,202403017133,2024-Sep-29,2024-09-29T00:00:00Z,2024-09-29
33.79888889,-120.10861111,202403020144,2024-Jul-02,2024-07-02T00:00:00Z,2024-07-02
38.62111111,-123.72722222,202403017104,2024-Sep-19,2024-09-19T00:00:00Z,2024-09-19
33.66944444,-119.08972222,202403017175,2024-Oct-13,2024-10-13T00:00:00Z,2024-10-13
32.96444444,-119.44416667,202403020147,2024-Jul-03,2024-07-03T00:00:00Z,2024-07-03
45.51861111,-124.86166667,202403008003,2024-May-19,2024-05-19T00:00:00Z,2024-05-19
41.73972222,-124.93638889,202403017081,2024-Sep-08,2024-09-08T00:00:00Z,2024-09-08
44.54333333,-124.33194444,202403020063,2024-Jun-08,2024-06-08T00:00:00Z,2024-06-08
43.82861111,-124.77833333,202403017063,2024-Sep-04,2024-09-04T00:00:00Z,2024-09-04
33.03083333,-117.51333333,202403020168,2024-Jul-12,2024-07-12T00:00:00Z,2024-07-12
39.15,-123.94416667,202403008109,2024-Jun-18,2024-06-18T00:00:00Z,2024-06-18
47.91777778,-125.17722222,202403017023,2024-Aug-22,2024-08-22T00:00:00Z,2024-08-22
43.17333333,-124.64472222,202403017070,2024-Sep-05,2024-09-05T00:00:00Z,2024-09-05
48.08305556,-125.91805556,202403008018,2024-May-23,2024-05-23T00:00:00Z,2024-05-23
46.74361111,-124.99166667,202403010011,2024-Aug-20,2024-08-20T00:00:00Z,2024-08-20
38.2475,-123.43361111,202403010095,2024-Sep-20,2024-09-20T00:00:00Z,2024-09-20
38.48083333,-123.64444444,202403008114,2024-Jun-18,2024-06-18T00:00:00Z,2024-06-18
35.60638889,-121.63972222,202403020128,2024-Jun-28,2024-06-28T00:00:00Z,2024-06-28
46.29694444,-124.28222222,202403020047,2024-Jun-05,2024-06-05T00:00:00Z,2024-06-05
44.94194444,-124.43555556,202403008050,2024-Jun-01,2024-06-01T00:00:00Z,2024-06-01
35.46777778,-121.62777778,202403008136,2024-Jun-27,2024-06-27T00:00:00Z,2024-06-27
39.25277778,-123.91527778,202403017102,2024-Sep-19,2024-09-19T00:00:00Z,2024-09-19
45.78638889,-124.21,202403017049,2024-Sep-01,2024-09-01T00:00:00Z,2024-09-01
40.08305556,-124.28055556,202403008106,2024-Jun-17,2024-06-17T00:00:00Z,2024-06-17
34.79055556,-121.095,202403017139,2024-Sep-30,2024-09-30T00:00:00Z,2024-09-30
40.71472222,-124.5,202403017094,2024-Sep-17,2024-09-17T00:00:00Z,2024-09-17
47.21277778,-125.03722222,202403020028,2024-May-25,2024-05-25T00:00:00Z,2024-05-25
33.89444444,-120.17972222,202403017152,2024-Oct-03,2024-10-03T00:00:00Z,2024-10-03
34.08333333,-119.77972222,202403008163,2024-Jul-09,2024-07-09T00:00:00Z,2024-07-09
47.57333333,-125.6,202403008010,2024-May-21,2024-05-21T00:00:00Z,2024-05-21
32.44694444,-119.32027778,202403020160,2024-Jul-10,2024-07-10T00:00:00Z,2024-07-10
46.97277778,-124.70916667,202403020032,2024-May-26,2024-05-26T00:00:00Z,2024-05-26
36.87027778,-122.01666667,202403010108,2024-Sep-26,2024-09-26T00:00:00Z,2024-09-26
42.59,-124.72888889,202403008082,2024-Jun-09,2024-06-09T00:00:00Z,2024-06-09
47.20555556,-124.75694444,202403017031,2024-Aug-24,2024-08-24T00:00:00Z,2024-08-24
33.57444444,-118.73805556,202403008158,2024-Jul-02,2024-07-02T00:00:00Z,2024-07-02
33.17916667,-119.58083333,202403017161,2024-Oct-09,2024-10-09T00:00:00Z,2024-10-09
47.50111111,-124.8825,202403008023,2024-May-24,2024-05-24T00:00:00Z,2024-05-24
44.13833333,-124.92472222,202403008059,2024-Jun-05,2024-06-05T00:00:00Z,2024-06-05
46.41777778,-124.63055556,202403020008,2024-May-21,2024-05-21T00:00:00Z,2024-05-21
33.92944444,-119.93583333,202403010136,2024-Oct-08,2024-10-08T00:00:00Z,2024-10-08
34.32555556,-119.78777778,202403017155,2024-Oct-04,2024-10-04T00:00:00Z,2024-10-04
35.07388889,-120.96805556,202403008141,2024-Jun-28,2024-06-28T00:00:00Z,2024-06-28
41.19527778,-124.76555556,202403020087,2024-Jun-16,2024-06-16T00:00:00Z,2024-06-16
36.75722222,-122.26083333,202403020122,2024-Jun-27,2024-06-27T00:00:00Z,2024-06-27
45.07138889,-124.41472222,202403017045,2024-Aug-31,2024-08-31T00:00:00Z,2024-08-31
44.82388889,-124.24,202403017043,2024-Aug-31,2024-08-31T00:00:00Z,2024-08-31
37.44777778,-123.20333333,202403020115,2024-Jun-21,2024-06-21T00:00:00Z,2024-06-21
43.84638889,-124.25333333,202403008065,2024-Jun-06,2024-06-06T00:00:00Z,2024-06-06
34.70333333,-120.91805556,202403017141,2024-Oct-01,2024-10-01T00:00:00Z,2024-10-01
34.51055556,-121.04166667,202403020137,2024-Jun-30,2024-06-30T00:00:00Z,2024-06-30
47.5875,-124.79694444,202403010018,2024-Aug-21,2024-08-21T00:00:00Z,2024-08-21
42.79805556,-124.93111111,202403017072,2024-Sep-06,2024-09-06T00:00:00Z,2024-09-06
39.77833333,-123.99777778,202403008107,2024-Jun-17,2024-06-17T00:00:00Z,2024-06-17
33.85305556,-120.08861111,202403017153,2024-Oct-03,2024-10-03T00:00:00Z,2024-10-03
42.9925,-124.58611111,202403017071,2024-Sep-06,2024-09-06T00:00:00Z,2024-09-06
36.91194444,-122.25333333,202403008131,2024-Jun-23,2024-06-23T00:00:00Z,2024-06-23
44.59694444,-124.67277778,202403020065,2024-Jun-08,2024-06-08T00:00:00Z,2024-06-08
38.41333333,-123.42722222,202403017108,2024-Sep-20,2024-09-20T00:00:00Z,2024-09-20
46.37611111,-124.74305556,202403008007,2024-May-20,2024-05-20T00:00:00Z,2024-05-20
36.72805556,-122.26333333,202403020123,2024-Jun-27,2024-06-27T00:00:00Z,2024-06-27
