latitude_dd,longitude_dd,Trawl_id,date_formatted,datetime_utc_iso,dates
43.58472222,-124.57916667,202403020071,2024-Jun-09,2024-06-09T00:00:00Z,2024-06-09
33.55444444,-118.83972222,202403008157,2024-Jul-02,2024-07-02T00:00:00Z,2024-07-02
41.81166667,-124.91722222,202403017083,2024-Sep-08,2024-09-08T00:00:00Z,2024-09-08
37.3325,-122.76361111,202403008129,2024-Jun-22,2024-06-22T00:00:00Z,2024-06-22
33.50277778,-118.51861111,202403020172,2024-Jul-13,2024-07-13T00:00:00Z,2024-07-13
45.50833333,-124.49222222,202403008038,2024-May-26,2024-05-26T00:00:00Z,2024-05-26
37.97,-123.15555556,202403008120,2024-Jun-19,2024-06-19T00:00:00Z,2024-06-19
35.08305556,-121.1025,202403017136,2024-Sep-30,2024-09-30T00:00:00Z,2024-09-30
46.13083333,-124.32972222,202403008034,2024-May-26,2024-05-26T00:00:00Z,2024-05-26
45.14472222,-124.69305556,202403020043,2024-Jun-01,2024-06-01T00:00:00Z,2024-06-01
46.51555556,-124.65527778,202403020009,2024-May-21,2024-05-21T00:00:00Z,2024-05-21
42.86138889,-124.75583333,202403010065,2024-Sep-06,2024-09-06T00:00:00Z,2024-09-06
45.96638889,-124.77333333,202403020051,2024-Jun-05,2024-06-05T00:00:00Z,2024-06-05
38.53916667,-123.51472222,202403008115,2024-Jun-19,2024-06-19T00:00:00Z,2024-06-19
47.99361111,-125.68944444,202403020016,2024-May-23,2024-05-23T00:00:00Z,2024-05-23
46.42805556,-124.36555556,202403008029,2024-May-25,2024-05-25T00:00:00Z,2024-05-25
42.72916667,-124.90666667,202403017073,2024-Sep-06,2024-09-06T00:00:00Z,2024-09-06
36.25444444,-122.14,202403010110,2024-Sep-27,2024-09-27T00:00:00Z,2024-09-27
44.10444444,-124.62472222,202403017062,2024-Sep-03,2024-09-03T00:00:00Z,2024-09-03
33.06888889,-119.69305556,202403008154,2024-Jul-01,2024-07-01T00:00:00Z,2024-07-01
45.18361111,-124.75166667,202403008001,2024-May-19,2024-05-19T00:00:00Z,2024-05-19
35.31111111,-121.10388889,202403010119,2024-Sep-30,2024-09-30T00:00:00Z,2024-09-30
39.25416667,-123.84027778,202403020100,2024-Jun-18,2024-06-18T00:00:00Z,2024-06-18
47.69888889,-124.81111111,202403020024,2024-May-24,2024-05-24T00:00:00Z,2024-05-24
44.38,-124.24777778,202403008053,2024-Jun-04,2024-06-04T00:00:00Z,2024-06-04
43.45138889,-124.34666667,202403008076,2024-Jun-08,2024-06-08T00:00:00Z,2024-06-08
37.17361111,-122.85305556,202403010103,2024-Sep-21,2024-09-21T00:00:00Z,2024-09-21
33.77472222,-120.01916667,202403008152,2024-Jun-30,2024-06-30T00:00:00Z,2024-06-30
43.44805556,-124.65527778,202403010059,2024-Sep-05,2024-09-05T00:00:00Z,2024-09-05
46.83416667,-124.98055556,202403020036,2024-May-27,2024-05-27T00:00:00Z,2024-05-27
44.51555556,-124.83638889,202403020060,2024-Jun-07,2024-06-07T00:00:00Z,2024-06-07
34.04611111,-119.01194444,202403010138,2024-Oct-08,2024-10-08T00:00:00Z,2024-10-08
33.13027778,-119.58694444,202403020148,2024-Jul-03,2024-07-03T00:00:00Z,2024-07-03
44.97,-125.01611111,202403017001,2024-Aug-18,2024-08-18T00:00:00Z,2024-08-18
41.57333333,-124.61361111,202403008094,2024-Jun-15,2024-06-15T00:00:00Z,2024-06-15
48.14361111,-124.97805556,202403008016,2024-May-22,2024-05-22T00:00:00Z,2024-05-22
37.8725,-122.94388889,202403017110,2024-Sep-20,2024-09-20T00:00:00Z,2024-09-20
35.03083333,-121.48472222,202403008139,2024-Jun-28,2024-06-28T00:00:00Z,2024-06-28
46.75333333,-124.82888889,202403017015,2024-Aug-20,2024-08-20T00:00:00Z,2024-08-20
33.65138889,-119.8825,202403008164,2024-Jul-09,2024-07-09T00:00:00Z,2024-07-09
37.01916667,-122.57944444,202403017119,2024-Sep-22,2024-09-22T00:00:00Z,2024-09-22
33.12638889,-118.85722222,202403008156,2024-Jul-01,2024-07-01T00:00:00Z,2024-07-01
48.04055556,-125.55444444,202403008021,2024-May-23,2024-05-23T00:00:00Z,2024-05-23
46.3,-124.54583333,202403008032,2024-May-25,2024-05-25T00:00:00Z,2024-05-25
46.65722222,-124.70222222,202403008008,2024-May-20,2024-05-20T00:00:00Z,2024-05-20
38.94833333,-123.94861111,202403020101,2024-Jun-18,2024-06-18T00:00:00Z,2024-06-18
41.86916667,-124.91055556,202403020077,2024-Jun-14,2024-06-14T00:00:00Z,2024-06-14
34.84222222,-120.98333333,202403010122,2024-Oct-01,2024-10-01T00:00:00Z,2024-10-01
45.565,-124.31611111,202403008039,2024-May-26,2024-05-26T00:00:00Z,2024-05-26
34.62277778,-120.95416667,202403008146,2024-Jun-29,2024-06-29T00:00:00Z,2024-06-29
43.49222222,-124.76027778,202403017066,2024-Sep-05,2024-09-05T00:00:00Z,2024-09-05
46.04166667,-124.66777778,202403020050,2024-Jun-05,2024-06-05T00:00:00Z,2024-06-05
42.04916667,-124.94,202403008090,2024-Jun-14,2024-06-14T00:00:00Z,2024-06-14
37.40277778,-122.81027778,202403010101,2024-Sep-21,2024-09-21T00:00:00Z,2024-09-21
47.79,-125.69694444,202403008022,2024-May-23,2024-05-23T00:00:00Z,2024-05-23
48.06944444,-125.65861111,202403020015,2024-May-23,2024-05-23T00:00:00Z,2024-05-23
34.41472222,-120.74888889,202403010129,2024-Oct-02,2024-10-02T00:00:00Z,2024-10-02
47.68194444,-124.98388889,202403010019,2024-Aug-21,2024-08-21T00:00:00Z,2024-08-21
44.04194444,-124.38361111,202403008064,2024-Jun-06,2024-06-06T00:00:00Z,2024-06-06
32.74472222,-120.05111111,202403008167,2024-Jul-10,2024-07-10T00:00:00Z,2024-07-10
42.34833333,-124.87138889,202403008088,2024-Jun-14,2024-06-14T00:00:00Z,2024-06-14
36.15833333,-121.82388889,202403017124,2024-Sep-27,2024-09-27T00:00:00Z,2024-09-27
40.94083333,-124.33527778,202403017091,2024-Sep-15,2024-09-15T00:00:00Z,2024-09-15
36.31861111,-121.96166667,202403010109,2024-Sep-26,2024-09-26T00:00:00Z,2024-09-26
36.71,-121.92555556,202403017120,2024-Sep-26,2024-09-26T00:00:00Z,2024-09-26
41.92972222,-124.97361111,202403020076,2024-Jun-14,2024-06-14T00:00:00Z,2024-06-14
48.435,-125.13416667,202403010024,2024-Aug-23,2024-08-23T00:00:00Z,2024-08-23
48.28805556,-124.93583333,202403008015,2024-May-22,2024-05-22T00:00:00Z,2024-05-22
47.16611111,-124.5225,202403010028,2024-Aug-24,2024-08-24T00:00:00Z,2024-08-24
33.40472222,-117.73277778,202403008177,2024-Jul-14,2024-07-14T00:00:00Z,2024-07-14
41.87277778,-124.57194444,202403017087,2024-Sep-14,2024-09-14T00:00:00Z,2024-09-14
41.22444444,-124.72111111,202403020086,2024-Jun-16,2024-06-16T00:00:00Z,2024-06-16
42.43444444,-124.60611111,202403017079,2024-Sep-07,2024-09-07T00:00:00Z,2024-09-07
33.55944444,-118.19111111,202403008178,2024-Jul-15,2024-07-15T00:00:00Z,2024-07-15
39.01833333,-124.12138889,202403008111,2024-Jun-18,2024-06-18T00:00:00Z,2024-06-18
34.77833333,-120.90027778,202403008145,2024-Jun-29,2024-06-29T00:00:00Z,2024-06-29
42.95444444,-124.78333333,202403010064,2024-Sep-06,2024-09-06T00:00:00Z,2024-09-06
35.8975,-121.66361111,202403020126,2024-Jun-28,2024-06-28T00:00:00Z,2024-06-28
45.52611111,-124.57472222,202403017008,2024-Aug-19,2024-08-19T00:00:00Z,2024-08-19
43.15833333,-124.755,202403017069,2024-Sep-05,2024-09-05T00:00:00Z,2024-09-05
41.85444444,-124.45722222,202403010074,2024-Sep-08,2024-09-08T00:00:00Z,2024-09-08
32.58722222,-119.21472222,202403017169,2024-Oct-11,2024-10-11T00:00:00Z,2024-10-11
40.6375,-124.46361111,202403010082,2024-Sep-15,2024-09-15T00:00:00Z,2024-09-15
47.76833333,-124.75222222,202403020023,2024-May-24,2024-05-24T00:00:00Z,2024-05-24
33.13222222,-119.91,202403017159,2024-Oct-09,2024-10-09T00:00:00Z,2024-10-09
34.36138889,-120.47138889,202403008149,2024-Jun-30,2024-06-30T00:00:00Z,2024-06-30
34.94805556,-121.05638889,202403008140,2024-Jun-28,2024-06-28T00:00:00Z,2024-06-28
37.49,-123.01638889,202403020116,2024-Jun-21,2024-06-21T00:00:00Z,2024-06-21
35.02694444,-121.59222222,202403010117,2024-Sep-29,2024-09-29T00:00:00Z,2024-09-29
32.49555556,-118.44527778,202403017173,2024-Oct-12,2024-10-12T00:00:00Z,2024-10-12
44.24277778,-124.46166667,202403020066,2024-Jun-08,2024-06-08T00:00:00Z,2024-06-08
44.76388889,-124.81916667,202403010041,2024-Sep-01,2024-09-01T00:00:00Z,2024-09-01
33.78111111,-119.79333333,202403020146,2024-Jul-02,2024-07-02T00:00:00Z,2024-07-02
45.69666667,-124.69777778,202403020058,2024-Jun-06,2024-06-06T00:00:00Z,2024-06-06
38.42805556,-123.40222222,202403020110,2024-Jun-20,2024-06-20T00:00:00Z,2024-06-20
35.38722222,-121.05111111,202403017134,2024-Sep-30,2024-09-30T00:00:00Z,2024-09-30
34.10388889,-120.18861111,202403020140,2024-Jul-01,2024-07-01T00:00:00Z,2024-07-01
46.8725,-124.51194444,202403017033,2024-Aug-24,2024-08-24T00:00:00Z,2024-08-24
41.36111111,-124.22722222,202403008098,2024-Jun-16,2024-06-16T00:00:00Z,2024-06-16
44.99333333,-124.2025,202403020006,2024-May-20,2024-05-20T00:00:00Z,2024-05-20
35.40305556,-121.58833333,202403020129,2024-Jun-28,2024-06-28T00:00:00Z,2024-06-28
37.45805556,-122.89138889,202403017112,2024-Sep-21,2024-09-21T00:00:00Z,2024-09-21
45.28833333,-124.81666667,202403010003,2024-Aug-18,2024-08-18T00:00:00Z,2024-08-18
44.87,-124.87166667,202403020003,2024-May-19,2024-05-19T00:00:00Z,2024-05-19
42.02138889,-124.81888889,202403010070,2024-Sep-07,2024-09-07T00:00:00Z,2024-09-07
32.97888889,-117.31305556,202403010146,2024-Oct-14,2024-10-14T00:00:00Z,2024-10-14
41.00944444,-124.42638889,202403008099,2024-Jun-16,2024-06-16T00:00:00Z,2024-06-16
41.66861111,-124.48972222,202403010073,2024-Sep-08,2024-09-08T00:00:00Z,2024-09-08
41.95722222,-124.50083333,202403010076,2024-Sep-09,2024-09-09T00:00:00Z,2024-09-09
33.43305556,-118.41916667,202403020173,2024-Jul-14,2024-07-14T00:00:00Z,2024-07-14
47.1575,-124.49083333,202403008026,2024-May-24,2024-05-24T00:00:00Z,2024-05-24
43.44527778,-124.43416667,202403008075,2024-Jun-08,2024-06-08T00:00:00Z,2024-06-08
32.57666667,-119.23388889,202403010144,2024-Oct-13,2024-10-13T00:00:00Z,2024-10-13
46.85527778,-125.11055556,202403017018,2024-Aug-21,2024-08-21T00:00:00Z,2024-08-21
34.40833333,-120.00333333,202403020155,2024-Jul-04,2024-07-04T00:00:00Z,2024-07-04
46.03472222,-124.37583333,202403008035,2024-May-26,2024-05-26T00:00:00Z,2024-05-26
43.28638889,-124.49194444,202403008077,2024-Jun-08,2024-06-08T00:00:00Z,2024-06-08
34.59527778,-121.07694444,202403010125,2024-Oct-01,2024-10-01T00:00:00Z,2024-10-01
44.77694444,-124.71277778,202403010040,2024-Sep-01,2024-09-01T00:00:00Z,2024-09-01
41.52,-124.45861111,202403020080,2024-Jun-15,2024-06-15T00:00:00Z,2024-06-15
33.07722222,-119.51666667,202403008155,2024-Jul-01,2024-07-01T00:00:00Z,2024-07-01
32.67166667,-119.32361111,202403017165,2024-Oct-10,2024-10-10T00:00:00Z,2024-10-10
34.85722222,-121.28194444,202403020135,2024-Jun-30,2024-06-30T00:00:00Z,2024-06-30
33.72694444,-118.95277778,202403017176,2024-Oct-13,2024-10-13T00:00:00Z,2024-10-13
34.39638889,-119.99,202403010134,2024-Oct-03,2024-10-03T00:00:00Z,2024-10-03
32.48277778,-119.37472222,202403017168,2024-Oct-11,2024-10-11T00:00:00Z,2024-10-11
34.16916667,-120.67416667,202403008147,2024-Jun-29,2024-06-29T00:00:00Z,2024-06-29
35.80166667,-122.10527778,202403017130,2024-Sep-28,2024-09-28T00:00:00Z,2024-09-28
43.44805556,-124.54527778,202403010060,2024-Sep-05,2024-09-05T00:00:00Z,2024-09-05
45.55444444,-124.09472222,202403010033,2024-Aug-31,2024-08-31T00:00:00Z,2024-08-31
32.38805556,-119.21027778,202403017171,2024-Oct-11,2024-10-11T00:00:00Z,2024-10-11
46.16583333,-124.51416667,202403008033,2024-May-25,2024-05-25T00:00:00Z,2024-05-25
48.12805556,-125.6675,202403010022,2024-Aug-22,2024-08-22T00:00:00Z,2024-08-22
45.27722222,-124.75583333,202403017005,2024-Aug-18,2024-08-18T00:00:00Z,2024-08-18
33.56138889,-118.23361111,202403020174,2024-Jul-15,2024-07-15T00:00:00Z,2024-07-15
44.385,-124.915,202403010045,2024-Sep-02,2024-09-02T00:00:00Z,2024-09-02
48.05388889,-125.58277778,202403010021,2024-Aug-22,2024-08-22T00:00:00Z,2024-08-22
34.39944444,-120.17583333,202403010133,2024-Oct-03,2024-10-03T00:00:00Z,2024-10-03
35.47111111,-121.685,202403017132,2024-Sep-28,2024-09-28T00:00:00Z,2024-09-28
35.03444444,-120.87833333,202403010121,2024-Oct-01,2024-10-01T00:00:00Z,2024-10-01
43.74861111,-124.39972222,202403008066,2024-Jun-06,2024-06-06T00:00:00Z,2024-06-06
45.59277778,-124.61,202403017009,2024-Aug-19,2024-08-19T00:00:00Z,2024-08-19
45.8925,-124.47805556,202403017037,2024-Aug-25,2024-08-25T00:00:00Z,2024-08-25
35.5925,-121.25583333,202403010113,2024-Sep-28,2024-09-28T00:00:00Z,2024-09-28
44.67416667,-125.14166667,202403008051,2024-Jun-02,2024-06-02T00:00:00Z,2024-06-02
35.94111111,-121.92805556,202403010111,2024-Sep-27,2024-09-27T00:00:00Z,2024-09-27
39.34194444,-124.20333333,202403017100,2024-Sep-18,2024-09-18T00:00:00Z,2024-09-18
37.54805556,-122.76361111,202403008127,2024-Jun-21,2024-06-21T00:00:00Z,2024-06-21
45.33833333,-124.87,202403010001,2024-Aug-18,2024-08-18T00:00:00Z,2024-08-18
34.915,-120.97583333,202403008144,2024-Jun-29,2024-06-29T00:00:00Z,2024-06-29
39.95027778,-124.2175,202403020096,2024-Jun-17,2024-06-17T00:00:00Z,2024-06-17
44.41111111,-124.91361111,202403010044,2024-Sep-02,2024-09-02T00:00:00Z,2024-09-02
43.68722222,-124.80972222,202403008071,2024-Jun-07,2024-06-07T00:00:00Z,2024-06-07
44.77638889,-124.69138889,202403017054,2024-Sep-02,2024-09-02T00:00:00Z,2024-09-02
39.35972222,-123.90083333,202403017101,2024-Sep-19,2024-09-19T00:00:00Z,2024-09-19
41.23777778,-124.455,202403017090,2024-Sep-15,2024-09-15T00:00:00Z,2024-09-15
44.69416667,-124.58555556,202403017055,2024-Sep-02,2024-09-02T00:00:00Z,2024-09-02
42.07611111,-124.68527778,202403017085,2024-Sep-09,2024-09-09T00:00:00Z,2024-09-09
45.78638889,-124.35666667,202403017048,2024-Sep-01,2024-09-01T00:00:00Z,2024-09-01
44.63111111,-124.53638889,202403020064,2024-Jun-08,2024-06-08T00:00:00Z,2024-06-08
45.195,-124.68694444,202403020044,2024-Jun-01,2024-06-01T00:00:00Z,2024-06-01
38.90444444,-123.95611111,202403010088,2024-Sep-19,2024-09-19T00:00:00Z,2024-09-19
33.02055556,-120.07388889,202403008166,2024-Jul-10,2024-07-10T00:00:00Z,2024-07-10
36.31805556,-122.06833333,202403017123,2024-Sep-26,2024-09-26T00:00:00Z,2024-09-26
38.42805556,-123.46166667,202403020109,2024-Jun-20,2024-06-20T00:00:00Z,2024-06-20
33.41638889,-119.72611111,202403017158,2024-Oct-09,2024-10-09T00:00:00Z,2024-10-09
45.91805556,-124.20638889,202403017050,2024-Sep-01,2024-09-01T00:00:00Z,2024-09-01
38.71222222,-123.70027778,202403008112,2024-Jun-18,2024-06-18T00:00:00Z,2024-06-18
36.01388889,-121.75805556,202403017129,2024-Sep-27,2024-09-27T00:00:00Z,2024-09-27
44.94083333,-124.67888889,202403020040,2024-May-28,2024-05-28T00:00:00Z,2024-05-28
33.42833333,-117.99138889,202403008179,2024-Jul-15,2024-07-15T00:00:00Z,2024-07-15
43.25,-124.88944444,202403010058,2024-Sep-04,2024-09-04T00:00:00Z,2024-09-04
45.87305556,-124.62472222,202403017036,2024-Aug-25,2024-08-25T00:00:00Z,2024-08-25
32.85611111,-118.04055556,202403008173,2024-Jul-12,2024-07-12T00:00:00Z,2024-07-12
46.26638889,-124.87194444,202403008006,2024-May-20,2024-05-20T00:00:00Z,2024-05-20
37.84833333,-123.37611111,202403020114,2024-Jun-21,2024-06-21T00:00:00Z,2024-06-21
34.35833333,-120.30277778,202403017151,2024-Oct-03,2024-10-03T00:00:00Z,2024-10-03
44.31472222,-124.94083333,202403008057,2024-Jun-05,2024-06-05T00:00:00Z,2024-06-05
45.92472222,-124.51527778,202403017052,2024-Sep-01,2024-09-01T00:00:00Z,2024-09-01
43.40861111,-124.7425,202403008073,2024-Jun-08,2024-06-08T00:00:00Z,2024-06-08
45.46083333,-124.13805556,202403008040,2024-May-27,2024-05-27T00:00:00Z,2024-05-27
41.675,-124.50888889,202403010072,2024-Sep-08,2024-09-08T00:00:00Z,2024-09-08
45.58361111,-125.16166667,202403008004,2024-May-19,2024-05-19T00:00:00Z,2024-05-19
41.84222222,-124.80722222,202403020078,2024-Jun-14,2024-06-14T00:00:00Z,2024-06-14
34.60138889,-121.21805556,202403010126,2024-Oct-02,2024-10-02T00:00:00Z,2024-10-02
34.39583333,-120.5575,202403008148,2024-Jun-29,2024-06-29T00:00:00Z,2024-06-29
35.32833333,-121.50833333,202403010115,2024-Sep-29,2024-09-29T00:00:00Z,2024-09-29
46.30805556,-124.2375,202403008030,2024-May-25,2024-05-25T00:00:00Z,2024-05-25
33.4175,-118.32166667,202403017182,2024-Oct-15,2024-10-15T00:00:00Z,2024-10-15
33.12055556,-119.66472222,202403008153,2024-Jul-01,2024-07-01T00:00:00Z,2024-07-01
46.85944444,-124.82277778,202403020035,2024-May-27,2024-05-27T00:00:00Z,2024-05-27
36.79416667,-122.1075,202403020120,2024-Jun-23,2024-06-23T00:00:00Z,2024-06-23
46.92083333,-124.71583333,202403017032,2024-Aug-24,2024-08-24T00:00:00Z,2024-08-24
40.185,-124.37722222,202403008105,2024-Jun-17,2024-06-17T00:00:00Z,2024-06-17
48.39666667,-124.81611111,202403020020,2024-May-24,2024-05-24T00:00:00Z,2024-05-24
38.46611111,-123.58194444,202403020106,2024-Jun-19,2024-06-19T00:00:00Z,2024-06-19
46.96027778,-124.82055556,202403017019,2024-Aug-21,2024-08-21T00:00:00Z,2024-08-21
36.94194444,-122.29944444,202403010106,2024-Sep-22,2024-09-22T00:00:00Z,2024-09-22
44.18611111,-124.76527778,202403017061,2024-Sep-03,2024-09-03T00:00:00Z,2024-09-03
37.41083333,-123.02944444,202403017111,2024-Sep-21,2024-09-21T00:00:00Z,2024-09-21
35.63472222,-121.55388889,202403020127,2024-Jun-28,2024-06-28T00:00:00Z,2024-06-28
35.03972222,-120.80666667,202403008142,2024-Jun-28,2024-06-28T00:00:00Z,2024-06-28
37.20055556,-122.60361111,202403017116,2024-Sep-21,2024-09-21T00:00:00Z,2024-09-21
48.12944444,-125.22888889,202403008017,2024-May-22,2024-05-22T00:00:00Z,2024-05-22
42.47666667,-124.76055556,202403008084,2024-Jun-09,2024-06-09T00:00:00Z,2024-06-09
42.28861111,-124.86222222,202403008089,2024-Jun-14,2024-06-14T00:00:00Z,2024-06-14
44.25305556,-124.82444444,202403017060,2024-Sep-03,2024-09-03T00:00:00Z,2024-09-03
34.23083333,-119.84805556,202403020153,2024-Jul-04,2024-07-04T00:00:00Z,2024-07-04
48.16777778,-125.91388889,202403008019,2024-May-23,2024-05-23T00:00:00Z,2024-05-23
43.71916667,-124.44944444,202403017065,2024-Sep-04,2024-09-04T00:00:00Z,2024-09-04
37.84027778,-122.98305556,202403010097,2024-Sep-20,2024-09-20T00:00:00Z,2024-09-20
34.32444444,-119.92638889,202403020154,2024-Jul-04,2024-07-04T00:00:00Z,2024-07-04
45.89055556,-124.65166667,202403020052,2024-Jun-05,2024-06-05T00:00:00Z,2024-06-05
35.03222222,-120.73805556,202403008143,2024-Jun-29,2024-06-29T00:00:00Z,2024-06-29
42.55777778,-124.51361111,202403017078,2024-Sep-07,2024-09-07T00:00:00Z,2024-09-07
34.28361111,-120.20888889,202403010131,2024-Oct-03,2024-10-03T00:00:00Z,2024-10-03
47.54138889,-124.89555556,202403010017,2024-Aug-21,2024-08-21T00:00:00Z,2024-08-21
45.09083333,-124.70472222,202403010005,2024-Aug-18,2024-08-18T00:00:00Z,2024-08-18
34.22805556,-119.46694444,202403020156,2024-Jul-05,2024-07-05T00:00:00Z,2024-07-05
46.69333333,-124.74944444,202403020011,2024-May-21,2024-05-21T00:00:00Z,2024-05-21
